EID,Abstract,Year,Title
2-s2.0-85135183138,https://www.scopus.com/record/display.url?eid=2-s2.0-85135183138&origin=resultslist,2022,Variable Learning-Memory Behavior from π-Conjugated Ligand to Ligand-Containing Cobalt(II) Complex<sup>†</sup>
2-s2.0-85135343380,https://www.scopus.com/record/display.url?eid=2-s2.0-85135343380&origin=resultslist,2022,Learning strategy for continuous robot visual control: A multi-objective perspective
2-s2.0-85121544254,https://www.scopus.com/record/display.url?eid=2-s2.0-85121544254&origin=resultslist,2021,Genotyping and antimicrobial susceptibility of clostridium perfringens and Clostridioides difficile in camel minced meat
2-s2.0-85087683539,https://www.scopus.com/record/display.url?eid=2-s2.0-85087683539&origin=resultslist,2020,A Base-Stabilized Silylene-Promoted C(sp<sup>3</sup>)-H Borylation and H<sub>2</sub>Activation
2-s2.0-85116354283,https://www.scopus.com/record/display.url?eid=2-s2.0-85116354283&origin=resultslist,2022,Highly Sensitive Dual-core Photonic Crystal Fiber Based on a Surface Plasmon Resonance Sensor with Gold Film
2-s2.0-85090471966,https://www.scopus.com/record/display.url?eid=2-s2.0-85090471966&origin=resultslist,2020,Proving and Disproving Information Inequalities: Theory and Scalable Algorithms
2-s2.0-85114019000,https://www.scopus.com/record/display.url?eid=2-s2.0-85114019000&origin=resultslist,2022,Comparative transcriptomic analysis reveals reproductive impairments caused by PCBs and OH-PCBs through the dysregulation of ER and AR signaling
2-s2.0-85159738666,https://www.scopus.com/record/display.url?eid=2-s2.0-85159738666&origin=resultslist,2023,Social and moral psychology of COVID-19 across 69 countries
2-s2.0-85137889102,https://www.scopus.com/record/display.url?eid=2-s2.0-85137889102&origin=resultslist,2022,Strategyproof Mechanisms for Group-Fair Facility Location Problems
2-s2.0-85099472819,https://www.scopus.com/record/display.url?eid=2-s2.0-85099472819&origin=resultslist,2020,Some observations of low level wind shear at the Hong Kong International Airport in association with tropical cyclones
2-s2.0-85098586144,https://www.scopus.com/record/display.url?eid=2-s2.0-85098586144&origin=resultslist,2020,Problematic Mobile Phone Use by Hong Kong Adolescents
2-s2.0-85115155394,https://www.scopus.com/record/display.url?eid=2-s2.0-85115155394&origin=resultslist,2022,Educate to innovate: STEM directors and corporate innovation
2-s2.0-85107686519,https://www.scopus.com/record/display.url?eid=2-s2.0-85107686519&origin=resultslist,2021,"Factors associated with nurses’ perceptions, their communication skills and the quality of clinical handover in the Hong Kong context"
2-s2.0-85131668521,https://www.scopus.com/record/display.url?eid=2-s2.0-85131668521&origin=resultslist,2022,Unfolding behavior of self-folded boron nitride nanosheets inducing ductility of cementitious composites
2-s2.0-85118547279,https://www.scopus.com/record/display.url?eid=2-s2.0-85118547279&origin=resultslist,2021,The Intelligent Integration of Interactive Installation Art Based on Artificial Intelligence and Wireless Network Communication
2-s2.0-85111633631,https://www.scopus.com/record/display.url?eid=2-s2.0-85111633631&origin=resultslist,2021,Data-driven machine learning model for the prediction of oxygen vacancy formation energy of metal oxide materials
2-s2.0-85130346924,https://www.scopus.com/record/display.url?eid=2-s2.0-85130346924&origin=resultslist,2022,When Socialization Goes Wrong: Understanding the We-Intention to Participate in Collective Trolling in Virtual Communities
2-s2.0-85148031507,https://www.scopus.com/record/display.url?eid=2-s2.0-85148031507&origin=resultslist,2023,Rational design of high-entropy ceramics based on machine learning – A critical review
2-s2.0-85101506490,https://www.scopus.com/record/display.url?eid=2-s2.0-85101506490&origin=resultslist,2021,3D urchin-like NiCo<sub>2</sub>O<sub>4</sub> coated with carbon nanospheres prepared on flexible graphite felt for efficient bifunctional electrocatalytic water splitting
2-s2.0-85108199262,https://www.scopus.com/record/display.url?eid=2-s2.0-85108199262&origin=resultslist,2021,Heterogeneous Structure Design to Strengthen Carbon-Containing CoCrFeNi High Entropy Alloy
2-s2.0-85117834676,https://www.scopus.com/record/display.url?eid=2-s2.0-85117834676&origin=resultslist,2022,GAN-based reactive motion synthesis with class-aware discriminators for human–human interaction
2-s2.0-85126863085,https://www.scopus.com/record/display.url?eid=2-s2.0-85126863085&origin=resultslist,2022,Data-driven robust dual-sourcing inventory management under purchase price and demand uncertainties
2-s2.0-85079488423,https://www.scopus.com/record/display.url?eid=2-s2.0-85079488423&origin=resultslist,2020,"Relaxor behavior and electrothermal properties of Sn- and Nb-modified (Ba,Ca)TiO<sub>3</sub> Pb-free ferroelectric"
2-s2.0-85117348654,https://www.scopus.com/record/display.url?eid=2-s2.0-85117348654&origin=resultslist,2021,Study on preparation and thermal performance improvements of composite phase change material for asphalt steel bridge deck
2-s2.0-85135510613,https://www.scopus.com/record/display.url?eid=2-s2.0-85135510613&origin=resultslist,2022,Awarding additional MELD points to the shortest waitlist candidates improves sex disparity in access to liver transplant in the United States
2-s2.0-85161640172,https://www.scopus.com/record/display.url?eid=2-s2.0-85161640172&origin=resultslist,2022,Current Technological Trends in Transdermal Biosensing
2-s2.0-85106895025,https://www.scopus.com/record/display.url?eid=2-s2.0-85106895025&origin=resultslist,2020,Person-level Action Recognition in Complex Events via TSD-TSM Networks
2-s2.0-85140321220,https://www.scopus.com/record/display.url?eid=2-s2.0-85140321220&origin=resultslist,2023,Temperature-dependent lateral earth pressures in partially saturated backfills
2-s2.0-85103714071,https://www.scopus.com/record/display.url?eid=2-s2.0-85103714071&origin=resultslist,2021,Increasing TCHP in the Western North Pacific and Its Influence on the Intensity of FAXAI and HAGIBIS in 2019
2-s2.0-85097732884,https://www.scopus.com/record/display.url?eid=2-s2.0-85097732884&origin=resultslist,2020,Hemolymph Proteomics and Gut Microbiota of Horseshoe Crabs Tachypleus tridentatus and Carcinoscorpius rotundicauda
2-s2.0-85114722307,https://www.scopus.com/record/display.url?eid=2-s2.0-85114722307&origin=resultslist,2023,Towards Efficient Cryptographic Data Validation Service in Edge Computing
2-s2.0-85102874748,https://www.scopus.com/record/display.url?eid=2-s2.0-85102874748&origin=resultslist,2021,Optical isolation induced by subwavelength spinning particle via spin-orbit interaction
2-s2.0-85146010502,https://www.scopus.com/record/display.url?eid=2-s2.0-85146010502&origin=resultslist,2023,Electrically Manipulated Vapor Condensation on the Dimpled Surface: Insights from Molecular Dynamics Simulations
2-s2.0-85139384913,https://www.scopus.com/record/display.url?eid=2-s2.0-85139384913&origin=resultslist,2022,Plasmoelectric Potential in Plasmon-Mediated Electrochemistry
2-s2.0-85129469733,https://www.scopus.com/record/display.url?eid=2-s2.0-85129469733&origin=resultslist,2021,WANA: Symbolic Execution of Wasm Bytecode for Extensible Smart Contract Vulnerability Detection
2-s2.0-85092485443,https://www.scopus.com/record/display.url?eid=2-s2.0-85092485443&origin=resultslist,2020,Tropical Cyclone Impacts on Cities: A Case of Hong Kong
2-s2.0-85099084061,https://www.scopus.com/record/display.url?eid=2-s2.0-85099084061&origin=resultslist,2021,An Efficient Iterated EKF-Based Direct Visual-Inertial Odometry for MAVs Using a Single Plane Primitive
2-s2.0-85108242349,https://www.scopus.com/record/display.url?eid=2-s2.0-85108242349&origin=resultslist,2021,The Effects of Message Order and Debiasing Information in Misinformation Correction
2-s2.0-85083276720,https://www.scopus.com/record/display.url?eid=2-s2.0-85083276720&origin=resultslist,2020,Phase transformation on zinc selenide thin films deposited by photo-assisted chemical bath method: The effect of annealing temperature
2-s2.0-85139132857,https://www.scopus.com/record/display.url?eid=2-s2.0-85139132857&origin=resultslist,2023,Recent advances for Zn-gas batteries beyond Zn-air/oxygen battery
2-s2.0-85075976557,https://www.scopus.com/record/display.url?eid=2-s2.0-85075976557&origin=resultslist,2020,Effect of hydrazine hydrate as complexing agent in the synthesis of zinc selenide thin films by chemical bath deposition
2-s2.0-85126382547,https://www.scopus.com/record/display.url?eid=2-s2.0-85126382547&origin=resultslist,2022,A Local Atomic Mechanism for Monoclinic-Tetragonal Phase Boundary Creation in Li-Doped Na<sub>0.5</sub>K<sub>0.5</sub>NbO<sub>3</sub>Ferroelectric Solid Solution
2-s2.0-85129310652,https://www.scopus.com/record/display.url?eid=2-s2.0-85129310652&origin=resultslist,2022,Experimental study of impinging flame structures and thermal characteristics in ceiling flow generated by fuel jet diffusion combustion with air entrainment constraint in a corner
2-s2.0-85095997061,https://www.scopus.com/record/display.url?eid=2-s2.0-85095997061&origin=resultslist,2020,A comprehensive investigation of metagenome assembly by linked-read sequencing
2-s2.0-85119587852,https://www.scopus.com/record/display.url?eid=2-s2.0-85119587852&origin=resultslist,2022,Estimation of contact forces of granular materials under uniaxial compression based on a machine learning model
2-s2.0-85114681356,https://www.scopus.com/record/display.url?eid=2-s2.0-85114681356&origin=resultslist,2021,The Buckling Spectra of Nanoparticle Surfactant Assemblies
2-s2.0-85112226152,https://www.scopus.com/record/display.url?eid=2-s2.0-85112226152&origin=resultslist,2023,Verifiable and Dynamic Multi-Keyword Search Over Encrypted Cloud Data Using Bitmap
2-s2.0-85104663989,https://www.scopus.com/record/display.url?eid=2-s2.0-85104663989&origin=resultslist,2021,Online Detecting Magnet Defect Fault in PMSG with Magnetic Sensing
2-s2.0-85078688962,https://www.scopus.com/record/display.url?eid=2-s2.0-85078688962&origin=resultslist,2020,Development and evaluation of the psychometric properties of a brief parenting scale (PS-7) for the parents of adolescents
2-s2.0-85130432003,https://www.scopus.com/record/display.url?eid=2-s2.0-85130432003&origin=resultslist,2022,7-DoFs Rotation-Thrust Microrobotic Control for Low-Invasive Cell Pierce via Impedance Compensation
2-s2.0-85082811777,https://www.scopus.com/record/display.url?eid=2-s2.0-85082811777&origin=resultslist,2020,Comparative study of hot deformation behavior and microstructure evolution of as-cast and extruded we43 magnesium alloy
2-s2.0-85128450085,https://www.scopus.com/record/display.url?eid=2-s2.0-85128450085&origin=resultslist,2022,EDCNN: identification of genome-wide RNA-binding proteins using evolutionary deep convolutional neural network
2-s2.0-85126697545,https://www.scopus.com/record/display.url?eid=2-s2.0-85126697545&origin=resultslist,2022,Multivalent Cations Reverse the Twist-Stretch Coupling of RNA
2-s2.0-85122849635,https://www.scopus.com/record/display.url?eid=2-s2.0-85122849635&origin=resultslist,2022,Folded network and structural transition in molten tin
2-s2.0-85124021824,https://www.scopus.com/record/display.url?eid=2-s2.0-85124021824&origin=resultslist,2022,Engineering defect energy landscape of CoCrFeNi high-entropy alloys by the introduction of additional dopants
2-s2.0-85085374304,https://www.scopus.com/record/display.url?eid=2-s2.0-85085374304&origin=resultslist,2020,"Sicca symptoms, oral health conditions, salivary flow and oral candida in sjögren’s syndrome patients"
2-s2.0-85138533554,https://www.scopus.com/record/display.url?eid=2-s2.0-85138533554&origin=resultslist,2022,Carriage of the mcr-9 and mcr-10 genes in clinical strains of the Enterobacter cloacae complex in China: a prevalence and molecular epidemiology study
2-s2.0-85089886680,https://www.scopus.com/record/display.url?eid=2-s2.0-85089886680&origin=resultslist,2020,RPE-TCAM: Reconfigurable Power-Efficient Ternary Content-Addressable Memory on FPGAs
2-s2.0-85092602463,https://www.scopus.com/record/display.url?eid=2-s2.0-85092602463&origin=resultslist,2020,Effective surface nano-crystallization of Ni<sub>2</sub>FeCoMo<sub>0.5</sub>V<sub>0.2</sub> medium entropy alloy by rotationally accelerated shot peening (RASP)
2-s2.0-85118566380,https://www.scopus.com/record/display.url?eid=2-s2.0-85118566380&origin=resultslist,2021,Rapid nanomolding of nanotopography on flexible substrates to control muscle cell growth with enhanced maturation
2-s2.0-85141373364,https://www.scopus.com/record/display.url?eid=2-s2.0-85141373364&origin=resultslist,2023,Realizing the Switching of Optoelectronic Memory and Ultrafast Detector in Functionalized-Black Phosphorus/MoS<sub>2</sub> Heterojunction
2-s2.0-85091512590,https://www.scopus.com/record/display.url?eid=2-s2.0-85091512590&origin=resultslist,2020,Excessive Costs and Recoverability of Costs Awards in Investment Arbitration
2-s2.0-85147234033,https://www.scopus.com/record/display.url?eid=2-s2.0-85147234033&origin=resultslist,2022,Min-Max Optimization for MIMO Radar Waveform Design With Improved Power Efficiency
2-s2.0-85091518406,https://www.scopus.com/record/display.url?eid=2-s2.0-85091518406&origin=resultslist,2021,Video action recognition with visual privacy protection based on compressed sensing
